VeeAlign (max_path=32, max_pathlen=1, threshold=3.00)	0.73233124	0.57183899	0.63858747	0.59617204	0.6904793	Optimum threshold 0.274, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=32, max_pathlen=1, threshold=3.00)	0.93650794	0.77631579	0.84892086	0.80381471	0.89939024	Optimum threshold 0.062, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=32, max_pathlen=1, threshold=6.00)	0.75707623	0.55082534	0.6349142	0.58123067	0.70188143	Optimum threshold 0.217, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=32, max_pathlen=1, threshold=6.00)	0.96551724	0.73684211	0.8358209	0.77348066	0.90909091	Optimum threshold 0.179, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=32, max_pathlen=1, threshold=2.300)	0.91666667	0.79605263	0.85211268	0.81756757	0.88970588	Optimum threshold 0.541, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=32, max_pathlen=1, threshold=2.600)	0.90697674	0.76973684	0.83274021	0.79375848	0.8757485	Optimum threshold 0.608, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=N/A)	0.52323219	0.76836694	0.61282842	0.693719	0.55428245	Optimum threshold 0.837, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=N/A)	0.86575964	0.59294258	0.68587737	0.62372794	0.77726659	Optimum threshold 0.97, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=N/A)	0.61749796	0.74098599	0.65964623	0.7024194	0.63056054	Optimum threshold 0.869, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=N/A)	0.92248062	0.78289474	0.84697509	0.807327	0.89071856	Optimum threshold 0.091, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=N/A)	0.83133375	0.63319948	0.70536272	0.65754822	0.77184344	Optimum threshold 0.951, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=N/A)	0.74728019	0.70358996	0.72053867	0.70942027	0.7351285	Optimum threshold 0.667, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=N/A)	0.6971139	0.72518042	0.70474374	0.71548772	0.69856363	Optimum threshold 0.68, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=N/A)	0.35067213	0.71464172	0.31714252	0.36463035	0.32471538	Optimum threshold 0.975, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=N/A)	0.70689549	0.67881351	0.68229557	0.6779708	0.69407378	Optimum threshold 0.905, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=N/A)	0.82272727	0.63866769	0.70624973	0.66156576	0.76787948	Optimum threshold 0.948, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=2.)	0.70555842	0.68193512	0.69006835	0.68439231	0.69837347	Optimum threshold 0.68, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=3.00)	0.72616922	0.5641602	0.63428094	0.59013631	0.68615954	Optimum threshold 0.26, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=3.00)	0.92682927	0.75	0.82909091	0.77975376	0.88509317	Optimum threshold 0.295, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=6.00)	0.93442623	0.75	0.83211679	0.78082192	0.890625	Optimum threshold 0.119, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=6.00)	0.7471035	0.56619526	0.63925107	0.59255242	0.69800959	Optimum threshold 0.274, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=2.300)	0.91044776	0.80263158	0.85314685	0.82210243	0.88662791	Optimum threshold 0.893, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=34, max_pathlen=1, threshold=2.600)	0.92741935	0.75657895	0.83333333	0.78551913	0.88734568	Optimum threshold 0.417, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=36, max_pathlen=1, threshold=N/A)	0.7563123	0.73869006	0.74649158	0.74158451	0.75212392	Optimum threshold 0.84, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=36, max_pathlen=1, threshold=N/A)	0.2124875	0.62609839	0.31177997	0.43997659	0.24324137	Optimum threshold 0.881, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=40, max_pathlen=1, threshold=N/A)	0.79781613	0.68198286	0.73403178	0.70164111	0.77060607	Optimum threshold 0.857, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=40, max_pathlen=1, threshold=N/A)	0.47934906	0.41259777	0.43838666	0.42164696	0.46041769	Optimum threshold 0.933, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=45, max_pathlen=1, threshold=N/A)	0.35421337	0.48192383	0.40564746	0.44716661	0.37274673	Optimum threshold 0.916, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=45, max_pathlen=1, threshold=N/A)	0.81889023	0.65829538	0.72714742	0.68377865	0.77856928	Optimum threshold 0.864, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=48, max_pathlen=1, threshold=N/A)	0.42012928	0.44560008	0.42883981	0.43787136	0.42268372	Optimum threshold 0.917, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=48, max_pathlen=1, threshold=N/A)	0.59548228	0.83033465	0.69264345	0.76882549	0.63073924	Optimum threshold 0.757, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=49, max_pathlen=1, threshold=N/A)	0.37613216	0.73622574	0.49772792	0.61770665	0.41685363	Optimum threshold 0.847, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=49, max_pathlen=1, threshold=N/A)	0.35819953	0.73330722	0.48094879	0.60587813	0.39889291	Optimum threshold 0.84, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=51, max_pathlen=1, threshold=N/A)	0.8014113	0.65677999	0.71907191	0.67983617	0.76540574	Optimum threshold 0.857, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=1, max_pathlen=3, threshold=N/A)(self+self german+aml two-step)	0.74561404	0.55737705	0.63789869	0.58701657	0.69843878	Optimum threshold 0.933, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)(self+self german+aml two-step)	0.74883721	0.52786885	0.61923077	0.56097561	0.69098712	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=2, max_pathlen=3, threshold=N/A)(self+self german+aml two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=2, max_pathlen=4, threshold=N/A)(self+self german+aml two-step)	0.75	0.53114754	0.621881	0.56406685	0.69289991	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=2, max_pathlen=5, threshold=N/A)(self+self german+aml two-step)	0.6557377	0.52459016	0.58287796	0.54644809	0.6245121	Optimum threshold 0.912, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=2, max_pathlen=8, threshold=N/A)(self+self german+aml two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.947, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=3, max_pathlen=3, threshold=N/A)(self+self german+aml two-step)	0.72384937	0.56721311	0.63602941	0.59287183	0.68596352	Optimum threshold 0.92, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=3, max_pathlen=4, threshold=N/A)(self+self german+aml two-step)	0.77358491	0.53770492	0.6344294	0.5726257	0.7111882	Optimum threshold 0.948, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=3, max_pathlen=5, threshold=N/A)(self+self german+aml two-step)	0.743083	0.61639344	0.67383513	0.63815343	0.71374336	Optimum threshold 0.91, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=3, max_pathlen=8, threshold=N/A)(self+self german+aml two-step)	0.76777251	0.53114754	0.62790698	0.56603774	0.70496084	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=4, max_pathlen=3, threshold=N/A)(self+self german+aml two-step)	0.68858131	0.65245902	0.67003367	0.65937707	0.68104038	Optimum threshold 0.877, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=4, max_pathlen=4, threshold=N/A)(self+self german+aml two-step)	0.75	0.61967213	0.67863555	0.6419837	0.71972582	Optimum threshold 0.919, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=4, max_pathlen=5, threshold=N/A)(self+self german+aml two-step)	0.7112069	0.54098361	0.61452514	0.56818182	0.66909976	Optimum threshold 0.928, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=4, max_pathlen=8, threshold=N/A)(self+self german+aml two-step)	0.68100358	0.62295082	0.65068493	0.63375584	0.66854328	Optimum threshold 0.88, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=8, max_pathlen=3, threshold=N/A)(self+self german+aml two-step)	0.7635468	0.50819672	0.61023622	0.54462403	0.69382274	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=8, max_pathlen=4, threshold=N/A)(self+self german+aml two-step)	0.77227723	0.51147541	0.61538462	0.54852321	0.70080863	Optimum threshold 0.947, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=8, max_pathlen=5, threshold=N/A)(self+self german+aml two-step)	0.76497696	0.5442623	0.63601533	0.57759221	0.70758738	Optimum threshold 0.947, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=8, max_pathlen=8, threshold=N/A)(self+self german+aml two-step)	0.76170213	0.58688525	0.66296296	0.61512027	0.7188755	Optimum threshold 0.922, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=3, threshold=N/A)(self+self german+aml two-step)	0.7535545	0.52131148	0.61627907	0.55555556	0.69190601	Optimum threshold 0.937, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=4, threshold=N/A)(self+self german+aml two-step)	0.75	0.53114754	0.621881	0.56406685	0.69289991	Optimum threshold 0.931, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.8)(self+self german+aml two-step)	0.784689	0.53770492	0.6381323	0.57382785	0.71866784	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.66)(self+self german+aml two-step)	0.73893805	0.54754098	0.62900188	0.57745505	0.69065343	Optimum threshold 0.914, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.96)(self+self german+aml two-step)	0.68461538	0.58360656	0.6300885	0.60135135	0.66171004	Optimum threshold 0.874, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.98)(self+self german+aml two-step)	0.77272727	0.50163934	0.6083499	0.53949224	0.69735643	Optimum threshold 0.953, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.735)(self+self german+aml two-step)	0.73390558	0.56065574	0.63568773	0.58843772	0.69118836	Optimum threshold 0.906, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.736)(self+self german+aml two-step)	0.72340426	0.55737705	0.62962963	0.58419244	0.68273092	Optimum threshold 0.914, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=5, threshold=N/A)(self+self german+aml two-step)	0.73170732	0.59016393	0.65335753	0.61391542	0.69821567	Optimum threshold 0.899, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=5, threshold=0.8)(self+self german+aml two-step)	0.75943396	0.52786885	0.62282398	0.56215084	0.69817866	Optimum threshold 0.943, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=5, threshold=0.66)(self+self german+aml two-step)	0.72862454	0.64262295	0.68292683	0.65815984	0.7096307	Optimum threshold 0.9, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=5, threshold=0.96)(self+self german+aml two-step)	0.68093385	0.57377049	0.6227758	0.59241706	0.6564141	Optimum threshold 0.876, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=5, threshold=0.98)(self+self german+aml two-step)	0.77272727	0.50163934	0.6083499	0.53949224	0.69735643	Optimum threshold 0.952, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=5, threshold=0.735)(self+self german+aml two-step)	0.73251029	0.58360656	0.64963504	0.60833903	0.69694597	Optimum threshold 0.895, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=5, threshold=0.736)(self+self german+aml two-step)	0.74008811	0.55081967	0.63157895	0.5805114	0.69249794	Optimum threshold 0.919, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=8, threshold=N/A)(self+self german+aml two-step)	0.76811594	0.52131148	0.62109375	0.55711282	0.70167696	Optimum threshold 0.953, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=8, threshold=0.8)(self+self german+aml two-step)	0.77386935	0.50491803	0.61111111	0.54263566	0.69936421	Optimum threshold 0.962, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=8, threshold=0.66)(self+self german+aml two-step)	0.75	0.55081967	0.63516068	0.58171745	0.69941715	Optimum threshold 0.911, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=8, threshold=0.96)(self+self german+aml two-step)	0.73684211	0.55081967	0.630394	0.5801105	0.69022186	Optimum threshold 0.918, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=8, threshold=0.98)(self+self german+aml two-step)	0.75490196	0.50491803	0.60510806	0.54073034	0.68688671	Optimum threshold 0.939, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=8, threshold=0.735)(self+self german+aml two-step)	0.71272727	0.64262295	0.67586207	0.65551839	0.6975089	Optimum threshold 0.88, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=13, max_pathlen=8, threshold=0.736)(self+self german+aml two-step)	0.73478261	0.55409836	0.6317757	0.58275862	0.68979592	Optimum threshold 0.911, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=3, threshold=N/A)(self+self german+aml two-step)	0.73029046	0.57704918	0.64468864	0.60232717	0.69345942	Optimum threshold 0.913, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=4, threshold=N/A)(self+self german+aml two-step)	0.73387097	0.59672131	0.65822785	0.61989101	0.70161912	Optimum threshold 0.912, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=4, threshold=0.8)(self+self german+aml two-step)	0.73214286	0.53770492	0.62003781	0.56786704	0.68276436	Optimum threshold 0.905, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=4, threshold=0.66)(self+self german+aml two-step)	0.71936759	0.59672131	0.65232975	0.61778683	0.69096431	Optimum threshold 0.915, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=4, threshold=0.96)(self+self german+aml two-step)	0.75	0.54098361	0.62857143	0.57291667	0.69620253	Optimum threshold 0.924, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=4, threshold=0.98)(self+self german+aml two-step)	0.77272727	0.50163934	0.6083499	0.53949224	0.69735643	Optimum threshold 0.964, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=4, threshold=0.735)(self+self german+aml two-step)	0.70588235	0.6295082	0.66551127	0.64343164	0.68916009	Optimum threshold 0.865, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=4, threshold=0.736)(self+self german+aml two-step)	0.74429224	0.53442623	0.6221374	0.56636553	0.69009314	Optimum threshold 0.931, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=5, threshold=N/A)(self+self german+aml two-step)	0.75490196	0.50491803	0.60510806	0.54073034	0.68688671	Optimum threshold 0.947, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=5, threshold=0.8)(self+self german+aml two-step)	0.75586854	0.52786885	0.62162162	0.56175855	0.69576491	Optimum threshold 0.945, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=5, threshold=0.66)(self+self german+aml two-step)	0.76923077	0.52459016	0.62378168	0.56022409	0.70360598	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=5, threshold=0.96)(self+self german+aml two-step)	0.765	0.50163934	0.60594059	0.53873239	0.69230769	Optimum threshold 0.95, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=5, threshold=0.98)(self+self german+aml two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.945, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=5, threshold=0.735)(self+self german+aml two-step)	0.69144981	0.60983607	0.64808362	0.62458026	0.67342505	Optimum threshold 0.876, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=5, threshold=0.736)(self+self german+aml two-step)	0.70940171	0.5442623	0.61595547	0.57083906	0.66881547	Optimum threshold 0.909, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=8, threshold=N/A)(self+self german+aml two-step)	0.7398374	0.59672131	0.66061706	0.6207367	0.70597362	Optimum threshold 0.922, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=8, threshold=0.8)(self+self german+aml two-step)	0.76699029	0.51803279	0.6183953	0.55399719	0.69973428	Optimum threshold 0.936, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=8, threshold=0.66)(self+self german+aml two-step)	0.69803922	0.58360656	0.63571429	0.60338983	0.67169811	Optimum threshold 0.895, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=8, threshold=0.96)(self+self german+aml two-step)	0.73584906	0.51147541	0.60348162	0.54469274	0.6764961	Optimum threshold 0.916, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=8, threshold=0.98)(self+self german+aml two-step)	0.77272727	0.50163934	0.6083499	0.53949224	0.69735643	Optimum threshold 0.961, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=8, threshold=0.735)(self+self german+aml two-step)	0.65714286	0.60327869	0.62905983	0.61333333	0.64561404	Optimum threshold 0.87, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=21, max_pathlen=8, threshold=0.736)(self+self german+aml two-step)	0.704	0.57704918	0.63423423	0.59863946	0.6743295	Optimum threshold 0.901, Self attention of path on entity followed by node on entity, with best path chosen as max pool.
VeeAlign (max_path=1, max_pathlen=3, threshold=N/A)(self+self german+aml weighted two-step)	0.68852459	0.55081967	0.61202186	0.57377049	0.6557377	Optimum threshold 0.909, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=1, max_pathlen=4, threshold=N/A)(self+self german+aml weighted two-step)	0.55960265	0.55409836	0.5568369	0.55519054	0.55849306	Optimum threshold 0.9, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=1, max_pathlen=5, threshold=N/A)(self+self german+aml weighted two-step)	0.72018349	0.5147541	0.60038241	0.54589708	0.66694987	Optimum threshold 0.925, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=1, max_pathlen=8, threshold=N/A)(self+self german+aml weighted two-step)	0.75609756	0.50819672	0.60784314	0.54385965	0.68888889	Optimum threshold 0.925, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=2, max_pathlen=3, threshold=N/A)(self+self german+aml weighted two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.947, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=2, max_pathlen=4, threshold=N/A)(self+self german+aml weighted two-step)	0.61068702	0.52459016	0.5643739	0.53981107	0.59127864	Optimum threshold 0.912, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=2, max_pathlen=5, threshold=N/A)(self+self german+aml weighted two-step)	0.66532258	0.54098361	0.59674503	0.5619891	0.63608327	Optimum threshold 0.905, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=2, max_pathlen=8, threshold=N/A)(self+self german+aml weighted two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=3, max_pathlen=3, threshold=N/A)(self+self german+aml weighted two-step)	0.6091954	0.52131148	0.56183746	0.53679946	0.58932543	Optimum threshold 0.91, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=3, max_pathlen=4, threshold=N/A)(self+self german+aml weighted two-step)	0.75980392	0.50819672	0.60903733	0.54424157	0.69134701	Optimum threshold 0.926, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=3, max_pathlen=5, threshold=N/A)(self+self german+aml weighted two-step)	0.50852273	0.58688525	0.54490107	0.56933842	0.52247519	Optimum threshold 0.877, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=3, max_pathlen=8, threshold=N/A)(self+self german+aml weighted two-step)	0.76119403	0.50163934	0.60474308	0.53835327	0.68981064	Optimum threshold 0.948, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=4, max_pathlen=3, threshold=N/A)(self+self german+aml weighted two-step)	0.64031621	0.53114754	0.58064516	0.54989817	0.61503417	Optimum threshold 0.902, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=4, max_pathlen=4, threshold=N/A)(self+self german+aml weighted two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=4, max_pathlen=5, threshold=N/A)(self+self german+aml weighted two-step)	0.64541833	0.53114754	0.58273381	0.55064582	0.61879297	Optimum threshold 0.908, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=4, max_pathlen=8, threshold=N/A)(self+self german+aml weighted two-step)	0.74038462	0.50491803	0.60038986	0.53921569	0.67722076	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=8, max_pathlen=3, threshold=N/A)(self+self german+aml weighted two-step)	0.6826087	0.5147541	0.58691589	0.54137931	0.64081633	Optimum threshold 0.919, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=8, max_pathlen=4, threshold=N/A)(self+self german+aml weighted two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.947, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=8, max_pathlen=5, threshold=N/A)(self+self german+aml weighted two-step)	0.7635468	0.50819672	0.61023622	0.54462403	0.69382274	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=8, max_pathlen=8, threshold=N/A)(self+self german+aml weighted two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=13, max_pathlen=3, threshold=N/A)(self+self german+aml weighted two-step)	0.67826087	0.51147541	0.58317757	0.53793103	0.63673469	Optimum threshold 0.918, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=13, max_pathlen=4, threshold=N/A)(self+self german+aml weighted two-step)	0.75862069	0.50491803	0.60629921	0.54111033	0.68934646	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.8)(self+self german+aml weighted two-step)	0.67234043	0.51803279	0.58518519	0.54295533	0.63453815	Optimum threshold 0.92, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.66)(self+self german+aml weighted two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.947, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.96)(self+self german+aml weighted two-step)	0.75862069	0.50491803	0.60629921	0.54111033	0.68934646	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.98)(self+self german+aml weighted two-step)	0.6981982	0.50819672	0.58823529	0.53744799	0.6496228	Optimum threshold 0.934, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.735)(self+self german+aml weighted two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=13, max_pathlen=4, threshold=0.736)(self+self german+aml weighted two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=13, max_pathlen=5, threshold=N/A)(self+self german+aml weighted two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=13, max_pathlen=5, threshold=0.8)(self+self german+aml weighted two-step)	0.75980392	0.50819672	0.60903733	0.54424157	0.69134701	Optimum threshold 0.932, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
VeeAlign (max_path=13, max_pathlen=5, threshold=0.66)(self+self german+aml weighted two-step)	0.76237624	0.50491803	0.60749507	0.54149086	0.6918239	Optimum threshold 0.946, Self attention of path on entity followed by node on entity, with best path chosen as weighted sum.
